district,avg_price,rainfall,month,year
16,1650,24.8,8,3
16,1600,24.8,8,3
16,1640,24.8,8,3
16,1630,24.8,8,3
16,1630,24.8,8,3
16,1650,24.8,8,3
16,1630,41.5,9,3
16,1650,41.5,9,3
16,2100,41.5,9,3
16,2600,41.5,9,3
16,2460,14.0,10,3
16,3000,14.0,10,3
16,3100,2.6,11,3
16,3150,2.6,11,3
16,3350,2.6,11,3
16,3360,2.6,11,3
16,3360,2.6,11,3
16,3340,2.6,11,3
16,3380,2.6,11,3
16,3260,2.6,11,3
16,3350,2.6,11,3
16,3250,2.6,11,3
16,3200,34.8,12,3
16,3300,34.8,12,3
16,3300,34.8,12,3
16,3350,34.8,12,3
16,3280,34.8,12,3
16,2200,34.8,12,3
16,2850,34.8,12,3
16,3100,34.8,12,3
16,3100,34.8,12,3
16,3000,34.8,12,3
16,3100,34.8,12,3
16,2600,34.8,12,3
16,3050,34.8,12,3
