,0
277,1965.9562686458232
278,1937.5368772447111
279,1893.5092547908428
280,1904.6641329303386
281,1900.5016127601268
282,1941.4798239246013
283,1942.6370376721027
284,1947.5723678246143
285,2081.445782035589
286,2125.2903873100877
287,2056.136325933039
288,1988.1958936154845
289,1970.3521678224208
290,2029.692957736552
291,2012.9714304581287
292,1965.9132257103922
293,1985.0713329389694
294,2028.9018066599967
295,2035.5678940191867
296,2016.48145634681
297,2059.6735352650285
298,2090.967104025185
299,2057.7056670561433
300,2196.558455377817
301,2229.1088469326496
302,2040.1318335905673
303,2060.0922161713243
304,2064.6735230460763
305,2014.5428486168387
306,1963.2295548915865
307,1998.9711837843063
308,2040.8145094290378
309,1964.9535588920119
310,2089.833354949951
311,2299.131666868925
312,2034.9238017573955
313,2021.496623195708
314,2032.4997955933216
315,2040.974476374686
316,2047.4525744095447
317,2052.5075862184167
318,2056.5042251721025
319,2059.6982130780816
320,2062.2724698856473
321,2087.1282318606973
322,2115.2786122635007
323,2099.9720038846135
324,2080.7981254532933
325,2080.2527451887727
326,2079.853672720492
327,2079.3051475659013
328,2078.7229204550385
329,2078.159703500569
330,2077.6425333693624
331,2077.1829100325704
332,2076.7836967483163
333,2076.4428282156587
334,2076.1555636301637
335,2075.9159887209535
336,1924.9383412301543
337,1922.9678744450214
338,2019.6568155661228
339,2027.4469429627063
340,1982.3858313262465
341,2065.7111436128616
342,2135.2311501279473
343,2048.601163364947
344,2129.132680594921
345,2150.5059398710728
346,2028.1805013120177
347,2026.1466013267639
348,2062.485055066645
349,2065.016691572964
350,2213.6134177446365
351,2334.0520039200783
352,2036.155519075692
353,2038.6466005817058
354,1995.5382309854033
355,1996.8046361580493
356,2176.0049387812614
357,2387.146250344813
358,2119.859960116446
359,2107.776271738112
360,2119.6198688820004
361,2083.6346285417676
362,2083.993192948401
363,2084.1299252584577
