,0
250,3120.2196223145975
251,3119.529632618651
252,3175.6680224047354
253,3162.3807976261846
254,3165.0391322113996
255,3167.0588195877567
256,3163.6795974077468
257,3128.3187099245065
258,3110.2613427305523
259,3167.340488631589
260,3148.644333383153
261,3208.502320387525
262,3201.632387131918
263,3196.772732702155
264,3133.5523160401112
265,3208.3942452173474
266,3227.113279712697
267,3232.720106525574
268,3183.2203113489477
269,3154.1550605940324
270,3016.473524402827
271,3135.471151493434
272,3168.2970711978323
273,3160.7343979521343
274,3216.3387410353043
275,3229.9820811099685
276,3217.553110413084
277,2987.0956423381967
278,3142.987220197357
279,3067.5824239229164
280,3127.069112422876
281,3151.7967684992277
282,3160.0148278793013
283,3152.403624535332
284,3030.8113068727157
285,3129.169725376492
286,3150.6673923670314
287,3154.9730518663473
288,3159.135829270149
289,3220.8912060112384
290,3253.8797216246735
291,3160.890124752497
292,3189.622636515337
293,3240.044195199282
294,3237.202051545565
295,3229.0492065101303
296,3227.5437496874174
297,3271.3329965186617
298,3112.164736626049
299,3209.4105042907213
300,3210.1925243122196
301,3178.9767658398177
302,3218.476243757776
303,3215.1986836491983
304,3218.425325613003
305,3077.093183482066
306,3090.799332965786
307,3122.1138471437084
308,3095.3721017109683
309,3136.9434694545344
310,3105.188760701567
311,3113.2562754626556
312,3143.7304398417473
313,3151.41920083781
314,3179.274182243527
315,3174.2961975722574
316,3153.001440307055
317,3117.9472070125244
318,3018.538418179378
319,3040.904548219117
320,3063.6981557010054
321,3113.206026957681
322,3111.7458271938663
323,3151.3337018530196
324,3186.290402208517
325,3184.9659686139785
326,3170.794122795165
327,3184.7137411496974
328,3151.500516520097
329,3178.3625750265396
330,3147.2976182404286
331,3137.080969574152
332,3002.160790555179
333,3013.529970511004
334,3097.2199581532427
335,3178.738785356904
336,3153.7229119533054
337,3176.728381621134
338,3170.810357163288
339,3126.2491695756717
340,3132.7037835072474
341,3138.99676740868
342,3147.2808818651056
343,3159.6356625123217
344,3148.8179030792476
345,3167.9935109149665
346,3075.6369976426167
347,3067.0923737045896
348,3139.8343443227373
349,3143.718911044836
350,3118.2651548897848
351,3147.9130572006106
352,3171.794051507375
353,3153.313812248409
354,3153.39757629595
355,3186.6752814302845
356,3183.207537631194
357,3172.788803138305
358,3179.1630379545195
359,3150.25389060049
360,2920.747632905841
361,3034.5800242250643
362,3042.9358892085124
363,3100.1024462195737
